Mobile ID,Task ID,Data Size(Mb),Deadline(sec),Next Subtask,Data transmitted between subtask,Mobile Energy,Mobile threshold,LocationX,LocationY,Task generate Time
15,3,116.13279799653442,30.648685187311763,1,116.13279799653442,6607.6160337663305,3600.0,15.939239468366539,12.538769318995408,5
16,1,135.03452743359577,22.647821898396,1,135.03452743359577,10228.603156919926,3600.0,12.156214262867856,3.1642056664344334,17
17,3,48.90626912602003,16.93464682162605,1,48.90626912602003,6356.8298021146775,3600.0,16.264963492662663,15.918538644416769,11
18,1,179.81188772398926,26.768216673290812,1,179.81188772398926,4757.067691389926,3600.0,8.704267620186062,14.930799041970232,12
19,1,69.3565839475377,12.754129419490802,1,69.3565839475377,8359.294745790507,3600.0,17.656641774503676,3.7845771152111016,4
20,2,18.091878695080744,4.244816084706737,1,18.091878695080744,5251.753919864666,3600.0,17.291562419794907,5.164386084468144,19
21,1,186.97561116708724,27.199150245808802,1,186.97561116708724,8482.414361838055,3600.0,18.265208777829013,7.907801447019148,11
22,2,94.00676134611652,19.520216651401665,1,94.00676134611652,6682.5768549591185,3600.0,13.717345823944633,8.777005728671314,6
23,4,92.28381865987006,23.417095684976047,1,92.28381865987006,9468.019592278051,3600.0,10.6461497182128,8.485951020934268,12
24,1,83.83420410948015,13.05847387074107,1,83.83420410948015,7056.810333086702,3600.0,9.131822731421396,9.352114330637033,10
25,2,11.940925711907845,3.8307117095481145,1,11.940925711907845,10117.87104373598,3600.0,11.332946681536598,10.61291793094591,15
26,1,173.07200864931667,29.036414796933407,1,173.07200864931667,9062.155712831522,3600.0,11.418538705009649,8.969473392282733,12
27,3,40.996893677789714,12.334439367724814,1,40.996893677789714,9713.768347027904,3600.0,11.763997524150787,5.621970374511689,15
28,4,223.08496431673763,48.78788755710114,1,223.08496431673763,5238.368938974319,3600.0,12.324605952187607,4.108756954999191,1
29,2,214.13658644293568,42.1894934743946,1,214.13658644293568,6936.370062351606,3600.0,8.487730947910476,16.529381345190078,8
30,1,222.7560167613448,32.69359188225773,1,222.7560167613448,4968.517455275639,3600.0,13.121084566956473,11.27599368808875,7
31,4,230.8704480477481,67.45441652001065,1,230.8704480477481,7920.242274042349,3600.0,4.448425579408059,8.330938275872384,2
32,3,220.06963728465956,57.802371699978686,1,220.06963728465956,4360.7160657959275,3600.0,16.51474377506251,11.144243087493265,13
33,2,44.865021488470276,8.515646096445183,1,44.865021488470276,3867.3622703319543,3600.0,8.300364216304825,8.987714306814842,20
34,2,192.080254212017,46.72662648202237,1,192.080254212017,4359.611513325508,3600.0,11.819483808320324,12.111861661310046,18
35,1,13.366741789889831,2.0228616359815845,1,13.366741789889831,7029.477343867018,3600.0,5.118083620174121,7.776705628324318,4
36,1,110.5966851049848,21.943995509037432,1,110.5966851049848,4783.801092286769,3600.0,12.102558936584687,7.6900644475225395,12
37,2,76.6670979040089,18.455305229619512,1,76.6670979040089,4227.307552331544,3600.0,13.116903797395587,3.295153177991649,1
38,2,62.67222399616578,16.6092218114226,1,62.67222399616578,9848.229645421292,3600.0,6.8261627589802885,17.192182906984748,11
39,1,141.42987459656524,19.567329200076827,1,141.42987459656524,9940.325152891864,3600.0,16.93373132761594,9.33816487708069,11
40,1,87.97542642397484,14.038601894346964,1,87.97542642397484,4726.0604729526485,3600.0,15.273111496652836,13.537184644697714,10
41,1,86.6367281774013,18.037314578765205,1,86.6367281774013,4246.180686563428,3600.0,4.098794591984831,12.735083134445635,16
42,4,209.9226374260968,78.85506569696378,1,209.9226374260968,10010.67845302937,3600.0,2.736444577966502,16.750872578998067,11
43,3,221.30072629486256,64.21229467235888,1,221.30072629486256,9116.523420452831,3600.0,3.8407577208109607,10.872860625849741,2
44,3,154.54194687394542,30.63538228527505,1,154.54194687394542,8109.001352783864,3600.0,3.523841048157764,11.046499183368473,5
45,3,215.96469270836414,64.43623271314101,1,215.96469270836414,5033.050339617279,3600.0,16.970367871113186,16.218643466591672,18
46,3,226.1701020108411,68.64097732876155,1,226.1701020108411,3737.735614711473,3600.0,2.9546078136039196,7.708863943826705,2
47,2,163.805108100108,33.72786393527651,1,163.805108100108,3603.286978389367,3600.0,12.251085698709874,12.248516894271205,13
48,4,130.64861392119127,41.15908872501207,1,130.64861392119127,9440.943474844938,3600.0,13.541673893997284,16.986730897028597,3
49,4,44.27744672275015,12.803958823554881,1,44.27744672275015,7140.720554449267,3600.0,14.491502440139994,14.974249382133875,1
50,2,202.2528003242348,54.9684903465674,1,202.2528003242348,3738.753811659397,3600.0,2.893035685564373,11.866270209411681,14
51,2,22.515843392385005,6.688837194889422,1,22.515843392385005,8358.385294710646,3600.0,9.0234957810733,9.188167870519967,8
52,3,117.13813797246334,27.20318713166276,1,117.13813797246334,6490.725143455677,3600.0,16.600621526382483,5.096039631721268,19
53,2,83.80332181703298,23.611788669959267,1,83.80332181703298,4944.94217351479,3600.0,7.653098706691276,12.115100034849036,15
54,4,160.3703542617987,61.49481047949521,1,160.3703542617987,9312.255547963383,3600.0,3.7565650341972434,6.128672050873027,13
55,4,237.00026018077045,59.861756712018135,1,237.00026018077045,6663.366347978281,3600.0,15.783413969660964,7.48882802829434,17
56,2,12.16387221198442,3.2816263961471672,1,12.16387221198442,6240.698189123539,3600.0,14.505006517847214,5.6353575625241765,16
57,4,183.7111307231676,49.53696582177204,1,183.7111307231676,5848.2934661197705,3600.0,9.325651540841662,15.632121990642984,19
58,4,50.276084621039715,11.421260746194895,1,50.276084621039715,5958.736308434927,3600.0,3.875532784916661,3.7642729223494733,9
59,4,36.41526161211885,11.306162926873634,1,36.41526161211885,4658.5657181283,3600.0,11.019564187684093,14.933283475430846,20
60,4,89.80007151898106,34.942031007993656,1,89.80007151898106,7769.125025119442,3600.0,8.571615898811597,15.841850535833045,20
61,2,116.31894527293129,25.29399902210153,1,116.31894527293129,10593.800508022649,3600.0,14.85627902070764,5.892409281544868,7
62,4,157.16317522112595,50.72459690587427,1,157.16317522112595,10639.160004726273,3600.0,14.649796271053946,13.39677096078433,10
63,3,180.82195134975345,50.46274888584539,1,180.82195134975345,8358.223230257363,3600.0,14.142281523108375,8.896385598855913,4
64,2,11.154421482807088,2.2545954653375717,1,11.154421482807088,9554.376691836898,3600.0,3.887544030413693,17.09978476382137,10
65,2,197.93190458802638,49.985472785236425,1,197.93190458802638,3705.3912928576506,3600.0,17.612539206391258,2.4982426828211315,10
66,1,118.91415194258272,16.608780883814305,1,118.91415194258272,5113.028775733213,3600.0,15.562119704637412,10.164282529805737,6
67,2,117.45935505793871,36.01600743525468,1,117.45935505793871,10249.169021205811,3600.0,14.400927548168168,5.643041567964543,19
68,2,35.102988014621026,6.5242313076036105,1,35.102988014621026,8251.584790597957,3600.0,7.720058989406649,7.988000708387292,9
69,3,196.55226991079326,61.07294754481746,1,196.55226991079326,5263.265179489048,3600.0,4.4411128714910335,2.3291985051407558,5
70,2,9.839981966026556,3.1576296115252083,1,9.839981966026556,5401.924672493503,3600.0,15.523417438074482,16.532152716818256,19
71,1,214.5194566793752,43.97671807216798,1,214.5194566793752,7140.311561775478,3600.0,17.26567609907221,5.707192932359106,14
72,4,172.7286519019514,61.7111989044423,1,172.7286519019514,4949.034515168719,3600.0,5.634022407682991,6.7057380626175975,14
73,1,219.7266331775037,35.97262557267124,1,219.7266331775037,10275.663331158385,3600.0,5.874780039316733,17.648020587142426,16
74,3,85.35529283401654,24.77407942237409,1,85.35529283401654,9209.515738720931,3600.0,9.147072894110737,17.54249873884385,15
75,2,135.3839992250376,34.86913116420259,1,135.3839992250376,5451.999340436589,3600.0,3.1968508565516878,8.29356307112549,4
76,3,109.19124059446465,36.93813969851657,1,109.19124059446465,7545.717641533428,3600.0,14.512953557721016,5.8064163538480695,19
77,1,114.77619347521944,22.135956053175914,1,114.77619347521944,8045.821897224803,3600.0,9.200723294567922,7.093344736318323,20
78,4,171.79320328484135,59.5659563011484,1,171.79320328484135,4881.675533946952,3600.0,12.321870992622936,16.946083154513865,14
79,1,228.54808836839592,37.950848116139404,1,228.54808836839592,9063.728711911244,3600.0,8.195928116031235,7.800716467174863,20
80,1,129.7875365644281,23.207497190587677,1,129.7875365644281,7954.074708340915,3600.0,4.347247629701725,11.029527410077376,16
81,4,206.43672369311093,61.17975403632372,1,206.43672369311093,9899.860911673844,3600.0,6.162206144510548,7.359900955352937,4
82,1,196.55254423585254,26.468330334253128,1,196.55254423585254,6807.148034605543,3600.0,15.966999356651087,15.007490977865796,2
83,1,36.044857471170985,5.535702943357264,1,36.044857471170985,6754.672274632923,3600.0,4.697142135521063,15.993433397411875,1
84,1,63.8713995131095,10.93570544710686,1,63.8713995131095,7435.067576700431,3600.0,13.172152307077706,7.549047222756203,7
85,4,134.54459770808688,53.047410799659005,1,134.54459770808688,9968.980571769598,3600.0,16.177898625723866,4.537526670751331,4
86,1,133.67397252148515,27.447012463170186,1,133.67397252148515,5600.463107091772,3600.0,12.296623769058911,8.19367173022839,19
87,1,41.60118434769717,7.702184209923941,1,41.60118434769717,7095.220015145491,3600.0,16.71251366558547,17.43639099242389,4
88,1,228.5526395506071,38.17817830838767,1,228.5526395506071,6467.1354243426795,3600.0,8.054498171361393,12.87619193996677,7
89,4,78.23333063978109,18.400443240374926,1,78.23333063978109,8999.8174157517,3600.0,14.991321418489099,10.288021331671214,15
90,3,28.698753425597328,8.680065788787052,1,28.698753425597328,6895.088532983234,3600.0,6.028177226344643,12.312904031879272,14
91,3,156.7056871503595,35.76636850966761,1,156.7056871503595,4475.796156948414,3600.0,10.286652383960242,4.1753967257207725,2
92,4,11.951189031121757,2.8023818710163058,1,11.951189031121757,10319.193149239567,3600.0,13.514029968189702,4.735785801369482,17
93,2,67.17267012510254,18.991040682575093,1,67.17267012510254,10163.71068498685,3600.0,3.7026568909199953,11.647403927272673,6
94,2,158.66384696284297,46.51365287892345,1,158.66384696284297,6387.705589959715,3600.0,14.443047796349866,10.496713090616607,5
95,2,78.42713564438232,19.72562169395137,1,78.42713564438232,10097.700429088907,3600.0,9.529557663459507,7.6453560189743675,14
96,2,77.14293516078034,24.719676753837103,1,77.14293516078034,9686.849169204008,3600.0,10.440796237572448,13.521171270446155,19
97,1,105.86167974116928,17.593683905020022,1,105.86167974116928,5594.372986748304,3600.0,12.006687233155446,12.545611708039667,2
98,4,40.956267691467225,15.435646834571571,1,40.956267691467225,6061.354934982288,3600.0,13.725161319710756,4.463422865366766,14
99,2,96.93527730148236,21.64927704069283,1,96.93527730148236,6969.685991989756,3600.0,12.528259528903895,12.185518705815499,17
100,1,50.573886555629166,9.803515453602925,1,50.573886555629166,9847.05296277954,3600.0,10.770594964324674,11.430125910099145,18
101,4,157.64325643327118,58.303698111572245,1,157.64325643327118,10783.387126067772,3600.0,13.976337648662364,6.898850160630403,20
102,1,172.57640776018508,28.422801301661593,1,172.57640776018508,10004.227159652328,3600.0,15.772103249792375,2.6748760049097697,17
103,3,9.966159519888613,1.9946891121078187,1,9.966159519888613,6074.722807101383,3600.0,10.494009784214619,15.104309563718449,12
104,3,9.545864813440312,2.1578389813353134,1,9.545864813440312,7293.4950065996545,3600.0,3.5688726504474726,7.214131144991951,7
105,4,127.6524782194722,37.08534204096992,1,127.6524782194722,7851.075826333242,3600.0,11.937601121841373,3.9945427928633257,7
106,1,131.12881253579278,21.013458263785328,1,131.12881253579278,4926.589061971679,3600.0,7.863352955548601,3.0637968150224566,20
107,3,43.190800168049,10.874968048174727,1,43.190800168049,3661.2991407387935,3600.0,11.328977628957189,8.179353219415695,13
108,1,79.40106915018998,17.4132092882278,1,79.40106915018998,5904.616489269328,3600.0,2.906601634809758,10.897141245099144,7
109,4,12.891352939108904,3.5648108858923586,1,12.891352939108904,7383.756868900093,3600.0,13.956983851130335,3.0174468537476318,18
110,3,228.94312969614936,53.3605876166125,1,228.94312969614936,8671.974319253713,3600.0,16.902229034072864,6.7663931952928165,20
111,4,132.9325280825093,39.76215318122233,1,132.9325280825093,6573.731874375678,3600.0,10.748936956902716,9.008286683888207,5
112,1,207.43010790545415,31.029729781562306,1,207.43010790545415,7656.047979550834,3600.0,17.06214880327816,11.133557576939623,10
113,2,123.756539771523,23.98688077844377,1,123.756539771523,5080.6177494430885,3600.0,6.68585607295261,10.759934530714636,9
114,3,160.50517593948686,31.72141471740262,1,160.50517593948686,10661.043743499988,3600.0,10.645567935941092,15.630028919201884,7
115,4,169.87093792400776,49.55033093644861,1,169.87093792400776,4395.951571813915,3600.0,10.212428584208931,3.8332544716820913,13
116,4,73.71237225563158,20.55685893556411,1,73.71237225563158,9023.897382303709,3600.0,13.874261881412515,4.411953217701184,6
117,2,185.5656581391272,52.94492932544937,1,185.5656581391272,9846.518727188326,3600.0,3.0140893030989613,15.649036670443001,11
118,4,20.130180146204623,4.832629334107314,1,20.130180146204623,10530.565778668126,3600.0,7.407524479454981,5.487960291889856,16
119,3,115.70682960635777,30.26040851081924,1,115.70682960635777,10427.926545603948,3600.0,9.218523799280373,2.371339752928792,16
120,2,12.566467287032491,3.5881170583420783,1,12.566467287032491,9310.462272670577,3600.0,16.25081037105975,7.430671184882892,12
121,1,231.32699890918576,31.94856696413919,1,231.32699890918576,4047.215288384446,3600.0,7.569735118535719,6.7627846464655486,13
122,3,215.61250729871347,68.86785160583119,1,215.61250729871347,7640.763296405441,3600.0,15.771871150920429,13.744629909401633,4
123,4,70.43097915377136,24.158051300373536,1,70.43097915377136,7631.365831125917,3600.0,7.479049269322277,17.00418935645823,19
124,2,137.8885553764998,32.676590416081574,1,137.8885553764998,10490.855936121796,3600.0,9.072080787663463,3.0194654354575143,3
125,2,122.7233925157637,28.727880057878853,1,122.7233925157637,5043.034907471224,3600.0,3.647931828023358,14.454975391810812,9
126,4,47.03230881329164,18.310203934069236,1,47.03230881329164,8942.347889749213,3600.0,8.291114060492426,8.758964739469121,11
127,1,212.896461158484,43.21445768673245,1,212.896461158484,5904.7900373790235,3600.0,2.647957983406605,11.496664519578312,4
128,2,126.1351389085822,37.61796062075287,1,126.1351389085822,10578.053232305136,3600.0,17.248398178532582,17.80304619932085,1
129,3,26.94014967894323,7.885703305971639,1,26.94014967894323,7622.9669335338685,3600.0,8.688857839687639,4.7020777954674715,6
130,4,21.054701902646762,4.637588312918092,1,21.054701902646762,4385.675937176237,3600.0,8.748993214501192,15.018555647161074,16
131,1,49.735858532238645,9.781063556832624,1,49.735858532238645,8710.29444944112,3600.0,6.6721333588964935,9.254463052381388,4
132,1,191.95971452963815,41.70261218810718,1,191.95971452963815,5885.599324573293,3600.0,12.184335750835002,12.856749164276149,16
133,2,33.071457803953855,8.422343321793242,1,33.071457803953855,4188.326962942383,3600.0,4.263140546528569,3.5184080303694767,6
134,4,99.56681254199957,36.707517784262,1,99.56681254199957,10345.762922123691,3600.0,3.259620675340244,10.936587000075214,3
135,3,14.093802057605956,4.075476341879802,1,14.093802057605956,8774.545463040766,3600.0,10.388181062708153,5.294644662905662,11
136,1,129.7823757429153,18.83135671091576,1,129.7823757429153,10006.06464842066,3600.0,2.966511489324548,5.5329431529032265,10
137,4,154.6759872453421,48.26575896634962,1,154.6759872453421,8926.183884257382,3600.0,15.086025695476135,14.665219028488446,9
138,4,88.8977887515552,26.763212232345857,1,88.8977887515552,5401.8652454440335,3600.0,7.59189027809958,13.964153845410815,19
139,3,33.72702641607977,9.427442024945073,1,33.72702641607977,3802.1193876524,3600.0,11.772022262333865,17.601479236299397,13
140,2,74.4815639859132,18.415653804814745,1,74.4815639859132,7707.6938295862365,3600.0,15.340761714343376,13.084384716110664,13
141,3,188.6331138504249,53.39188504711235,1,188.6331138504249,8804.033396635774,3600.0,13.558384865336325,5.9924638993974675,6
142,3,181.9603987497092,49.22534595407855,1,181.9603987497092,6270.01721502181,3600.0,2.1833446134856427,11.740919357028835,1
143,1,233.0038051901894,47.00773343579566,1,233.0038051901894,6578.933986453494,3600.0,14.496998102921596,13.231869712521894,10
144,3,215.22657655759065,54.69493282547626,1,215.22657655759065,7613.382096813571,3600.0,16.915516800141052,6.008363901847693,17
145,3,87.67187765261524,27.97133734030448,1,87.67187765261524,10446.252778762237,3600.0,17.23219042569213,5.803904597195006,16
146,2,102.37098475033008,20.115382462722074,1,102.37098475033008,9615.641972627784,3600.0,7.082454699742399,6.6355633421702045,16
147,1,19.13006621743924,2.941939751204837,1,19.13006621743924,7401.888487107079,3600.0,14.57204731593745,9.24960305751462,3
148,3,203.13297291144798,59.024165678437775,1,203.13297291144798,8870.886294450953,3600.0,12.197800282063787,16.610896119086014,9
149,2,173.50401113402057,51.66477167798318,1,173.50401113402057,8886.736275906944,3600.0,3.8076953251112164,2.7793549102212687,8
150,1,34.679210283743345,6.265909698506478,1,34.679210283743345,8832.159995137012,3600.0,12.028481434299795,4.7966346851334665,3
151,2,38.25522138119239,7.332784524892499,1,38.25522138119239,9835.879112469787,3600.0,5.232981563598272,9.00576613596531,19
152,4,131.04820486507376,42.09977614700564,1,131.04820486507376,6109.908182724983,3600.0,7.544454000672144,16.787174839227053,17
153,1,183.68035613379257,22.87752272135082,1,183.68035613379257,10694.378007384914,3600.0,4.889335558676715,4.3424017619707165,8
154,1,168.38780574700468,28.25322211717671,1,168.38780574700468,8132.403221037902,3600.0,6.879203920336722,8.998162225006336,14
155,2,175.15872217830318,54.77803237133029,1,175.15872217830318,9263.367721220668,3600.0,8.7979898590885,7.200089712997397,20
156,4,104.02661830464605,23.97271149443968,1,104.02661830464605,5941.483070443654,3600.0,17.012970765099727,2.9907102771979552,12
157,3,202.760498975771,45.380582287823856,1,202.760498975771,8663.105113204656,3600.0,13.692953882141428,7.385803787793334,13
158,3,101.8596717611772,27.687475208250213,1,101.8596717611772,5126.195180826061,3600.0,7.476265265549362,10.246524841062172,11
159,3,116.5666028752855,43.30763788991021,1,116.5666028752855,3976.0296288964173,3600.0,14.552270334067142,10.591310436477348,7
160,1,203.7668555722244,41.111131297884256,1,203.7668555722244,9700.548489636858,3600.0,7.608806243564421,7.815403140964737,6
161,3,86.90665659016425,29.443531089921628,1,86.90665659016425,3881.281103818289,3600.0,11.47280542083669,17.18180509945997,13
162,1,35.01470744058136,6.318198936409939,1,35.01470744058136,5614.134244506818,3600.0,16.126616283482846,7.0460959599065625,2
163,4,36.3919043953043,8.253754648375436,1,36.3919043953043,7482.60966119881,3600.0,9.38470749686685,2.65417825870712,4
164,4,33.062128299183605,11.118636117164087,1,33.062128299183605,7631.571649943947,3600.0,10.306079197662896,12.412834373550654,4
165,1,123.95157076340055,20.4063155736208,1,123.95157076340055,4945.678306624675,3600.0,7.60206912931332,11.629008276768664,3
166,2,205.95056922147828,49.02701626276033,1,205.95056922147828,10615.44898368554,3600.0,3.4533387524196613,8.151195830192922,15
167,4,45.51790914011009,12.842468601730635,1,45.51790914011009,9994.507527701397,3600.0,9.069646601839283,13.596725805421471,8
168,3,81.09230180096303,16.324826910971566,1,81.09230180096303,6941.673010996492,3600.0,14.995580013865714,6.275719221186082,13
169,3,18.527793521087588,4.75441254338949,1,18.527793521087588,6309.920870829477,3600.0,5.414830393366247,12.157575331157709,8
170,1,192.66222352361453,39.43151079040413,1,192.66222352361453,8476.997058351628,3600.0,8.15133279389808,5.703730871902275,16
171,4,188.97307847493587,48.63462659349153,1,188.97307847493587,3920.2206461297296,3600.0,2.9121473310699173,11.185197293747043,18
172,1,142.23436176893856,24.39686705336873,1,142.23436176893856,10250.488270634643,3600.0,9.114548953388892,13.788923061599245,12
173,1,236.14722941252074,50.27600655834219,1,236.14722941252074,6841.005734991284,3600.0,16.353192764140235,13.27741385870678,19
174,4,167.46515946500068,45.72097142725065,1,167.46515946500068,9898.873955891164,3600.0,4.425819542776396,17.359063678724702,3
175,3,147.01723049266775,39.67029607265835,1,147.01723049266775,3635.285830115619,3600.0,14.466493608581835,17.805969870858256,15
176,4,227.3011304903104,75.16062931582773,1,227.3011304903104,5667.602410939338,3600.0,11.660472223554876,12.782347879749643,15
177,3,47.3966706715522,10.243225360463418,1,47.3966706715522,8982.75428265124,3600.0,10.472107469206481,9.66747249875877,20
178,2,29.84941347107905,8.218079992844268,1,29.84941347107905,7233.517398666776,3600.0,13.260970159113604,6.417193786436616,16
179,4,116.66803569781923,28.7571912196754,1,116.66803569781923,8159.190600707074,3600.0,12.582072576439558,14.403480630670199,18
180,4,9.874394459843117,3.8941435565056057,1,9.874394459843117,8634.22682948056,3600.0,3.228212842379893,14.596788856817774,20
181,2,174.26854086477212,55.5858298204077,1,174.26854086477212,6152.481282569333,3600.0,13.933384364165569,2.5347438679655934,3
182,3,221.30720818587898,48.427668774675034,1,221.30720818587898,7820.7912248275525,3600.0,7.870957007874727,6.231494610694593,8
183,1,71.8412316212906,15.318755154238891,1,71.8412316212906,8040.774962845928,3600.0,12.359844614144855,15.447956159834044,19
184,3,155.98186333034045,46.806594843841495,1,155.98186333034045,7222.5421684471485,3600.0,6.62608767055534,11.910628315302176,1
185,3,59.36883145603111,20.663581884453308,1,59.36883145603111,7732.861506453536,3600.0,6.89192592991118,10.352900559402787,5
186,1,203.10286277949712,27.11398543600873,1,203.10286277949712,5572.516732429986,3600.0,7.629841624907843,6.835163274228936,1
187,4,152.7878364591727,53.22477419551768,1,152.7878364591727,6804.847775441545,3600.0,15.13981928860853,12.978802764698452,16
188,4,133.83269655991964,38.90132481002132,1,133.83269655991964,7678.336343975399,3600.0,6.826372686371141,13.57869456509353,11
189,3,97.59256121236278,22.567506501002267,1,97.59256121236278,5366.451297832793,3600.0,14.361911881011494,10.593966570738047,17
190,3,70.00686083916699,20.850302453844208,1,70.00686083916699,4393.043084011437,3600.0,5.156107937911647,12.283706030738347,12
191,4,177.98213066201637,55.869781604651564,1,177.98213066201637,8337.905408261417,3600.0,10.08320994054434,4.436830827022128,10
192,1,178.96000945159525,36.86972273213272,1,178.96000945159525,7820.844669949732,3600.0,4.419288496179262,5.622969552738692,1
193,3,36.503295280256864,10.91537544493674,1,36.503295280256864,4955.917069515269,3600.0,8.787062126699421,3.628197725476417,4
194,2,235.5850313450045,47.49229017563679,1,235.5850313450045,6124.121978823494,3600.0,10.868564616374345,17.007989072875766,9
195,3,26.095339690084014,8.378651303549832,1,26.095339690084014,10627.862306661711,3600.0,3.781623871189456,13.126779762609308,19
196,1,197.5322348783427,41.77629012581652,1,197.5322348783427,9321.88715411952,3600.0,8.266255811492911,12.608146134768246,17
197,1,99.3247325253892,14.639617326861696,1,99.3247325253892,6724.235129343464,3600.0,2.1133962652632783,4.447231402502531,9
198,4,164.62839797831762,39.60616678191796,1,164.62839797831762,9772.337909358681,3600.0,8.160373118435977,7.635412257831395,16
199,2,93.32675002696577,16.614994688036575,1,93.32675002696577,8670.599212214758,3600.0,8.792694366664577,3.9460586868438323,20
