Mobile ID,Task ID,Data Size(Mb),Deadline(sec),Next Subtask,Data transmitted between subtask,Mobile Energy,Mobile threshold,LocationX,LocationY,Task generate Time
112,2,69.14200657782033,17.53317772294966,1,69.14200657782033,10544.81813723932,3600.0,5.875285254468976,6.374816895042117,50
113,4,221.74051440391463,58.210634836137544,1,221.74051440391463,8916.491178880882,3600.0,9.666441096064368,13.663781534844508,70
114,1,166.24900105404546,51.209666216364745,1,166.24900105404546,8258.256784397643,3600.0,14.73676715574754,6.123812935766576,34
115,3,179.99832638613415,108.51385839221174,1,179.99832638613415,3842.628435154518,3600.0,6.485504238101344,6.469456313923542,23
116,4,37.41321384563194,17.813327156292324,1,37.41321384563194,10252.360880800672,3600.0,9.889773049384882,7.469121584339199,105
117,3,16.046280666421026,9.503934056160032,1,16.046280666421026,9424.390964892187,3600.0,20.75113075586535,5.88660648010006,126
118,3,57.222748122637825,21.504614356305567,1,57.222748122637825,4821.459448627519,3600.0,7.18782863202946,2.4464400035435965,8
119,2,162.5136185847181,57.93982870750865,1,162.5136185847181,9215.859187557406,3600.0,3.1943194089394025,14.034812591513068,139
120,4,140.0078583636258,67.55995269871346,1,140.0078583636258,3683.925225875324,3600.0,10.25002498802441,14.532866785796205,98
121,1,34.02248337513258,6.62325816966743,1,34.02248337513258,10024.20794140154,3600.0,6.167572612768687,1.8722869829866784,5
122,3,23.965374271948857,13.236842918358144,1,23.965374271948857,6625.1799707618065,3600.0,4.942938203551979,9.6561838829587,76
123,1,180.94501398461867,37.10074054063584,1,180.94501398461867,5153.647007106257,3600.0,11.227370472140873,10.958661196686261,72
124,3,198.85991136148547,38.78683999836386,1,198.85991136148547,4060.111098494963,3600.0,-0.2604912139805596,17.649411417480874,108
125,1,215.11029011538463,42.64031372307071,1,215.11029011538463,7019.078506475027,3600.0,17.667350598350613,5.078391297376634,35
126,3,96.98482585266865,36.32593972537953,1,96.98482585266865,4543.270359547267,3600.0,6.8937926560297225,4.6357500786326495,93
127,3,172.46599617843498,40.817521935363004,1,172.46599617843498,4380.980746612641,3600.0,7.027615631936039,7.9213799758262216,74
128,1,65.63605128882305,16.650943245248982,1,65.63605128882305,5302.026215050543,3600.0,6.576353218448544,12.183853300915706,25
129,4,174.88007405540625,28.02320600121769,1,174.88007405540625,7982.1913019206495,3600.0,8.32318905162056,12.728242312986053,128
130,2,167.26864110172286,26.02701644737153,1,167.26864110172286,8972.2033276785,3600.0,6.522638964869344,15.74520098307172,2
131,2,170.6693202759759,54.879733653366785,1,170.6693202759759,4484.986304162301,3600.0,18.23979708043353,3.7256833318654765,101
132,3,28.72424801216329,16.664427127420982,1,28.72424801216329,6210.828883863437,3600.0,14.314492351148953,6.3299090650037595,116
133,4,131.4830109978379,27.837146533766827,1,131.4830109978379,8058.659148494948,3600.0,13.026448439077349,14.069159604312208,83
134,4,97.13380462278921,61.49678372012031,1,97.13380462278921,10436.773785649122,3600.0,6.74881115005625,4.1462920121019415,107
135,1,75.58694127172342,14.555218634586193,1,75.58694127172342,9695.359441916804,3600.0,11.543911122921205,12.111696873598252,94
136,4,149.17845883550154,86.3333382904227,1,149.17845883550154,5061.785936467692,3600.0,5.398498437789644,3.012984251132538,89
137,2,214.72128707158606,55.65347419897968,1,214.72128707158606,6900.187900688787,3600.0,11.490473169067506,14.355594373784905,3
138,3,39.65582649531832,7.606848974507632,1,39.65582649531832,6454.251527711886,3600.0,15.222647109264585,14.164312614658408,112
139,3,9.359879644930915,4.400892110121801,1,9.359879644930915,9763.272535616716,3600.0,6.380202693975737,9.975713735531187,111
140,4,124.3930137068645,61.67562898779629,1,124.3930137068645,10537.166056138907,3600.0,16.662301217954333,14.16960499446484,36
141,2,106.2604203085451,54.4777268087185,1,106.2604203085451,5273.465247589657,3600.0,8.762390411400382,7.873305822631936,80
142,1,56.64776537834628,6.922797499343824,1,56.64776537834628,6903.391930708098,3600.0,9.578303513765944,14.131182691770055,105
143,3,122.83590093262664,49.73884978632789,1,122.83590093262664,4636.009753537343,3600.0,13.113535720419508,17.87065477553934,2
144,2,177.3589825138708,38.19707167443515,1,177.3589825138708,5756.533964027374,3600.0,16.905788626490732,11.660052036865878,107
145,1,181.65353858817554,55.08489736344488,1,181.65353858817554,10431.83246197478,3600.0,2.9035986584528946,4.420804526720357,40
146,3,94.59409803195328,28.52128621437151,1,94.59409803195328,9378.677042006551,3600.0,14.926174306686766,13.168022221901133,55
147,3,226.6843869701817,87.89700048185537,1,226.6843869701817,6163.888216962109,3600.0,14.062144547446703,8.594854293290885,123
148,1,132.659768279153,31.46237766563046,1,132.659768279153,6282.241312258709,3600.0,10.1892076480937,7.2373836964801015,29
149,2,82.12276914994906,21.584882494655048,1,82.12276914994906,7638.480089612942,3600.0,17.196328168322378,7.716288201270109,99
150,4,54.64545860959678,13.06211648389796,1,54.64545860959678,5318.538554178696,3600.0,6.17368411266378,14.833844896213806,95
151,3,149.98296212915992,69.55214245994998,1,149.98296212915992,4279.432148927731,3600.0,4.758898972974711,11.250577892369108,7
152,1,89.19950797370096,8.972662638670107,1,89.19950797370096,5466.574176109334,3600.0,5.587007020478127,7.216351607897142,67
153,4,138.32486970756858,78.45131610662645,1,138.32486970756858,4861.017294107003,3600.0,20.33209870431132,17.40051825944579,72
154,4,155.24493193234017,36.11219801138387,1,155.24493193234017,6140.527184645533,3600.0,17.382704595243894,3.781775032465444,100
155,4,33.28159300602738,18.07354796501052,1,33.28159300602738,8557.066130670297,3600.0,15.796076393505206,6.735842978626213,117
156,1,104.79561142549422,14.298609714159957,1,104.79561142549422,9030.14266649291,3600.0,18.30307849874637,9.961215166277436,40
157,3,110.75034816587484,45.54960717223914,1,110.75034816587484,6867.201840780805,3600.0,1.4229844317162283,14.71171942014761,119
158,2,95.4389915487405,26.278238568578626,1,95.4389915487405,4864.345431091039,3600.0,13.93497839418148,17.155239457701647,9
159,4,65.81587266679324,37.649347457281976,1,65.81587266679324,7166.914940974684,3600.0,16.93035340089469,16.308545931681522,16
160,3,132.54409459477574,75.73444515555143,1,132.54409459477574,9973.643848733782,3600.0,-0.1482587423809386,6.402954946132518,104
161,4,115.6673905905899,62.90525816456554,1,115.6673905905899,8679.727196786835,3600.0,19.46643120823296,3.8941285881047416,111
162,2,90.0992305287162,13.557397736773288,1,90.0992305287162,5561.802377587904,3600.0,16.933965965676965,18.40466497444258,137
163,4,83.61154482843398,19.234952927044358,1,83.61154482843398,5964.799255132368,3600.0,2.2189296596283583,4.549121751197999,59
164,2,34.55609314417363,13.226440835480581,1,34.55609314417363,4386.691494903382,3600.0,9.186972289105762,7.990448108216617,130
165,1,214.83474296104708,43.23547957358409,1,214.83474296104708,10284.332024263898,3600.0,13.936281739574142,5.594385664207937,35
166,3,22.79399161196072,8.138434368096455,1,22.79399161196072,9481.042897993988,3600.0,11.304613955416475,9.020188119790149,39
167,4,105.7383222666274,16.221123195311975,1,105.7383222666274,8320.415906158556,3600.0,6.244434743136445,3.1968170004924517,79
168,4,200.34858966022892,121.40041778951124,1,200.34858966022892,6725.652535922178,3600.0,7.2181229717933615,6.5810900486241675,29
169,1,145.66408641637344,22.43320381815537,1,145.66408641637344,3690.4395585659913,3600.0,3.9896283002106534,9.977251854938137,86
170,3,128.15905185000207,64.2150819271714,1,128.15905185000207,5490.862715355483,3600.0,10.838112260501552,3.6793281187609983,29
171,2,239.3181914174472,42.462927341030024,1,239.3181914174472,4671.157686737844,3600.0,5.331098989549386,10.89558360951767,44
172,1,21.777451979121647,2.3868685489493577,1,21.777451979121647,3983.156818133016,3600.0,8.181933775016157,4.84193878012182,50
173,4,217.69025391016868,60.43637240186172,1,217.69025391016868,7475.286909891469,3600.0,10.921803924040052,13.18411561539218,125
174,4,160.82796506184283,33.62576250922102,1,160.82796506184283,5917.990596472462,3600.0,9.135640297985818,10.789540220528238,106
175,2,112.70886767145046,14.575321675564544,1,112.70886767145046,7774.852823463952,3600.0,15.123796855095813,12.46518060196126,9
176,2,19.44568585060367,4.65611710930895,1,19.44568585060367,6725.550139369985,3600.0,17.052639416309646,7.539940438894348,61
177,1,204.61404961381768,49.47969128796813,1,204.61404961381768,6782.598035259895,3600.0,8.176645517651973,10.264494847482887,42
178,3,47.4463655353935,24.404908812232126,1,47.4463655353935,9204.563737207704,3600.0,11.954947178558855,8.365137831774273,76
179,4,44.67968416991909,7.2390073256869725,1,44.67968416991909,9630.221013651335,3600.0,2.2386254751051453,14.469688955123107,41
180,4,47.228497222199685,19.522488231267225,1,47.228497222199685,5027.659113661592,3600.0,19.33710051560169,3.302966644821272,137
181,3,98.49288099983772,41.90403107622035,1,98.49288099983772,5078.590707222029,3600.0,12.727454173978385,3.7922842012422873,25
182,4,54.877310933457146,23.553765349319953,1,54.877310933457146,10055.569161821972,3600.0,8.666975002191839,11.53866259831935,97
183,1,93.36504674577681,20.771774819907318,1,93.36504674577681,6937.353475122623,3600.0,16.67322861275393,2.7919905038696657,4
184,1,21.968450306915436,2.573128465751464,1,21.968450306915436,8300.95920269865,3600.0,15.858319895932514,13.551641180763221,139
185,1,211.90485217019244,73.72627944273992,1,211.90485217019244,5254.577335016474,3600.0,3.9318658060627953,5.957459798342109,133
186,2,50.27228396738877,10.842707076942537,1,50.27228396738877,3751.181862089202,3600.0,15.2848690236531,9.348092793434807,97
187,1,55.90703281691245,15.658530169331932,1,55.90703281691245,8399.531607120447,3600.0,-1.2168341671000014,3.087241019319265,99
188,2,217.13350491111802,30.5487980260553,1,217.13350491111802,3649.689953835763,3600.0,8.815885768979083,9.592862408345194,36
189,4,71.31696536263341,40.419077953834616,1,71.31696536263341,6110.438243800485,3600.0,16.231233853653,8.674928251862772,31
190,2,187.00214238733443,85.04897922718865,1,187.00214238733443,10085.1525031974,3600.0,12.522056919644928,10.487984782846834,42
191,2,235.5106561900729,75.82867965456522,1,235.5106561900729,5714.315341520034,3600.0,6.002862279901402,9.963926777544913,99
192,1,137.7294807105521,47.34206025558503,1,137.7294807105521,4676.368622157639,3600.0,6.705326828436892,7.446054044469262,108
193,1,28.714557411276584,5.709300497631644,1,28.714557411276584,6508.300987631513,3600.0,9.553191443693668,5.831689987243161,114
194,1,160.5483749829014,50.06633787567635,1,160.5483749829014,5684.466626527067,3600.0,6.300081680242621,15.034880143068941,77
195,1,55.70932373969603,10.549866834384996,1,55.70932373969603,9984.013040277385,3600.0,5.074974977478618,10.349065052740741,58
196,1,200.10428227129432,68.57627109692856,1,200.10428227129432,5348.62137518509,3600.0,7.4051296076416255,11.591630572642668,25
197,4,58.64868576503437,21.166348307298755,1,58.64868576503437,5321.364942601231,3600.0,4.9184936429554735,6.224356727394133,48
198,3,46.33495466950472,27.92692746716649,1,46.33495466950472,7367.698873685571,3600.0,18.66457521609644,7.458027005907326,103
199,1,107.300450369122,17.96596743590186,1,107.300450369122,3649.83175918586,3600.0,9.201104671925773,8.200643530183612,48
200,2,12.804618283692793,4.03646042256794,1,12.804618283692793,4226.138996710179,3600.0,13.157032551024342,6.956263579816163,60
201,2,89.8338758524413,40.83750454693444,1,89.8338758524413,5951.164419592458,3600.0,18.24438485970325,15.454393778411019,15
202,4,103.35048780326382,21.751674674418936,1,103.35048780326382,7266.295796286247,3600.0,4.036265283875204,16.88762183945842,137
203,2,223.1052545084156,67.05653500835166,1,223.1052545084156,8372.20863329187,3600.0,7.2913269183704195,16.75203564129004,72
204,4,212.62602909009564,36.33338731327176,1,212.62602909009564,5486.819538178446,3600.0,2.8726155361150774,16.17737735896668,108
205,3,66.01210037798559,23.884219556876047,1,66.01210037798559,10014.193679191441,3600.0,11.089070784101825,3.0772341058793886,6
206,3,17.58091027953903,9.102231530135603,1,17.58091027953903,7011.7511087653575,3600.0,4.426027723307538,5.882716781845566,123
207,3,161.1460840821475,82.76231483539429,1,161.1460840821475,4418.427059400061,3600.0,14.56783566244644,11.83601339515155,2
208,3,60.95126787113178,29.812618115021753,1,60.95126787113178,5212.149189718215,3600.0,11.29077772703609,10.110262826282128,61
209,1,39.71123150150207,13.480898284651756,1,39.71123150150207,7909.017624425469,3600.0,15.62490808032577,8.432319874311263,60
210,3,195.83711970435573,73.99188901411979,1,195.83711970435573,9843.732697450028,3600.0,14.776282774862844,14.434055274943653,60
211,1,142.9436714696408,39.90945512490393,1,142.9436714696408,8003.750139299542,3600.0,16.20432574332082,9.33456811420704,18
212,1,117.63113397413271,15.911570490481624,1,117.63113397413271,5606.969954474469,3600.0,15.148191618141052,15.349724399893212,140
213,3,202.7198620661224,56.674403070845614,1,202.7198620661224,5185.681413320297,3600.0,7.745889144774837,7.154194391053972,16
214,4,129.91533112282764,73.24631787159088,1,129.91533112282764,9272.592747405552,3600.0,14.965220057040643,16.176077865059174,112
215,3,175.14507865138745,68.20529771145256,1,175.14507865138745,8196.01115572025,3600.0,6.3025339356687775,5.825542485409676,13
216,1,152.3613876201557,26.91478827266189,1,152.3613876201557,10544.562919383314,3600.0,3.9210844767529967,2.9177264581520905,62
217,2,60.09755300242739,28.742470725400878,1,60.09755300242739,6744.368231598019,3600.0,11.799010182259519,2.253527721330601,17
218,1,201.5164895548516,43.826493273527156,1,201.5164895548516,8210.531789457405,3600.0,15.975365890041713,11.802927679766517,66
219,3,174.71925862973006,90.27346802655244,1,174.71925862973006,10649.090347176189,3600.0,13.551305296518395,3.600886329733584,115
220,1,68.01295524415426,15.128135033067867,1,68.01295524415426,7531.906927040544,3600.0,7.483334135362327,-0.9450083928653276,130
221,2,163.85845449996768,38.48253219833029,1,163.85845449996768,9967.243038963572,3600.0,-1.4725218179596855,11.12524752411294,136
222,2,131.25503009986562,33.87881569498813,1,131.25503009986562,10190.374813207152,3600.0,4.230140024286068,9.495518501744051,45
223,3,179.5463943699783,78.95785908093747,1,179.5463943699783,5660.796969680618,3600.0,13.520571009909705,17.683124203698217,106
224,3,97.44852020449508,40.587629153776334,1,97.44852020449508,9270.20231613878,3600.0,17.4419378533631,9.320019882633764,124
