Mobile ID,Task ID,Data Size(Mb),Deadline(sec),Next Subtask,Data transmitted between subtask,Mobile Energy,Mobile threshold,LocationX,LocationY,Task generate Time
69,1,19.77142958850748,4.369942442956509,1,19.77142958850748,4005.878711397677,3600.0,5.181364720894352,12.302101097857337,73
70,2,75.53873405979152,13.531383431230488,1,75.53873405979152,10264.597230369709,3600.0,10.68476327605743,12.705098896388025,8
71,1,13.461270599203415,2.4114653441719183,1,13.461270599203415,10771.02741661522,3600.0,2.1313625158623566,16.786178925324517,70
72,3,80.51149376709915,27.531069260249573,1,80.51149376709915,8809.242924169954,3600.0,3.323228431056604,9.15059634736317,51
73,2,145.99465773412032,40.4804237779979,1,145.99465773412032,8020.8853524496435,3600.0,4.842008588618816,8.834836411152564,63
74,3,98.24892898502243,35.10912707063581,1,98.24892898502243,3915.931506777335,3600.0,9.146824672205325,8.837099109407273,18
75,3,17.892884636949308,3.8707502520247696,1,17.892884636949308,3770.7877382584397,3600.0,5.445045457555208,5.308714164353819,67
76,1,223.65711958911788,43.974824043512726,1,223.65711958911788,3789.39960530932,3600.0,17.966180868390815,6.886603142667044,46
77,4,186.28353090143884,51.62934079266407,1,186.28353090143884,8641.969093148782,3600.0,16.92794042949079,7.477486584421412,13
78,4,187.53669869647166,56.98658997378522,1,187.53669869647166,3651.52712998104,3600.0,5.1361728756487635,7.963786918384789,2
79,2,206.28821653815982,54.238247131505396,1,206.28821653815982,9431.362655204768,3600.0,6.614349930359259,17.18641807616909,13
80,4,77.26158392092937,19.922523757769326,1,77.26158392092937,10207.138898135467,3600.0,14.332662573408784,14.705844477864005,58
81,1,131.3292280799873,21.19638899711787,1,131.3292280799873,6007.2414038580555,3600.0,3.4293173640595795,7.274844507867103,72
82,1,209.85935321255937,40.313644103403966,1,209.85935321255937,6157.857566076242,3600.0,7.990542537131022,15.666772515747011,64
83,1,184.52181086842216,40.683144705041926,1,184.52181086842216,6482.569426285521,3600.0,16.77319689861167,11.304169364666365,40
84,2,157.86964995403812,42.41526612907744,1,157.86964995403812,4421.017931628184,3600.0,9.578475558288776,11.22066540799601,18
85,3,89.905755406504,19.352489398934182,1,89.905755406504,10625.128974002942,3600.0,10.282535720197561,16.201854880665074,53
86,1,36.32776729195647,7.410992326701839,1,36.32776729195647,7755.018876011875,3600.0,3.407673564754859,13.273651742054017,35
87,2,217.16604417544042,47.727996772082996,1,217.16604417544042,4623.716798551956,3600.0,10.103780696134717,16.032615348253838,15
88,1,135.38599761649192,23.120869851988182,1,135.38599761649192,10675.3058027585,3600.0,11.601367809961907,8.509570476244074,69
89,2,53.51984286486898,10.774174840852165,1,53.51984286486898,7866.801758688628,3600.0,3.943122495957298,3.4004100106604245,59
90,3,197.4479414405894,41.43448676912993,1,197.4479414405894,9998.5402639225,3600.0,3.1147742277351598,2.444586793871228,60
91,1,29.350398518423106,3.78663820270081,1,29.350398518423106,9021.6540037315,3600.0,16.435751676807403,12.821042632358987,7
92,4,150.32136481791832,41.3840031578435,1,150.32136481791832,8997.118453425319,3600.0,6.105128824952171,2.1606865678373586,42
93,4,60.471015742389795,13.478658928923412,1,60.471015742389795,7735.615006918132,3600.0,9.179983222870524,12.75560863533692,4
94,1,189.7431266980336,42.219691582971066,1,189.7431266980336,6316.912381801772,3600.0,12.204854514909865,3.790555196560449,15
95,1,160.93902140410663,33.41194215740983,1,160.93902140410663,9529.165175485974,3600.0,5.296353573850958,17.788608715545138,80
96,4,116.17236458640707,32.796142874984746,1,116.17236458640707,5847.920843176038,3600.0,16.743288267995666,15.015356480005995,76
97,1,77.1960334012031,14.230870171951434,1,77.1960334012031,6012.514541811392,3600.0,17.409300905802144,7.172075991507798,52
98,4,57.916619216058294,12.83487382839742,1,57.916619216058294,6381.881432896728,3600.0,6.163978115283277,12.132336570657177,33
99,4,17.807480991391074,5.9465878980443225,1,17.807480991391074,7125.958046152911,3600.0,4.343745417171872,13.970116235614851,42
100,2,153.0512888259579,31.61212258903585,1,153.0512888259579,8052.165344166868,3600.0,16.637215406264573,11.162061622503693,44
101,2,30.096323840548,6.247522731614572,1,30.096323840548,6234.486670716342,3600.0,8.917273140862884,8.434452594942861,48
102,1,224.88117977391892,39.057744312471534,1,224.88117977391892,9174.360034903824,3600.0,10.186996439517724,7.1680850437593,40
103,4,99.25086532777935,31.61435433862332,1,99.25086532777935,10275.023491235856,3600.0,5.292761113140117,3.671639816226076,47
104,2,133.3177635527301,38.36086449930596,1,133.3177635527301,5360.2276395498075,3600.0,17.223589963042507,15.490773555313568,8
105,4,124.5400008617162,46.5672653724416,1,124.5400008617162,5466.780661683203,3600.0,12.317038391503244,5.8740584635243165,53
106,3,154.5868583198635,33.394320579438556,1,154.5868583198635,8544.195588663479,3600.0,9.563358146391645,8.407177254759201,49
107,3,115.45360004174955,41.29673624667096,1,115.45360004174955,7307.087530997434,3600.0,11.201611136493769,7.876992098177133,13
108,2,42.126386872864146,8.349239922599102,1,42.126386872864146,5407.242028656233,3600.0,8.496841808305241,16.685351279185273,1
109,3,71.43130549066514,16.80887865776657,1,71.43130549066514,8004.2198356597755,3600.0,15.778985595764933,9.015773361332217,51
110,2,65.96785432135327,11.471845219488447,1,65.96785432135327,4426.936976193798,3600.0,7.884194694729111,8.907207161068795,31
111,3,143.51514648766909,36.60225608210525,1,143.51514648766909,6908.136645615467,3600.0,6.0194928879833185,11.299679868348944,34
112,4,113.05386214418638,32.244963151595385,1,113.05386214418638,4844.579139129422,3600.0,15.183194704493609,8.798518936230781,37
113,1,136.0322992377013,18.386276005515747,1,136.0322992377013,6201.969660968471,3600.0,11.564328754110539,14.022337462979104,52
114,1,73.85811261341189,12.660450153083355,1,73.85811261341189,4526.1607559884005,3600.0,10.621962959253018,14.209503644435214,6
115,1,90.18566268830985,19.697934048318835,1,90.18566268830985,10684.728496271016,3600.0,8.422601144237492,9.673212844121773,18
116,4,149.31926117054198,45.47925003850692,1,149.31926117054198,5296.284293706322,3600.0,14.755595017659026,13.26648842335948,24
117,1,167.13749179984703,35.00518170022649,1,167.13749179984703,6215.362637268801,3600.0,2.61550381691526,17.114564033219942,30
118,3,88.16800004336645,30.628852198678842,1,88.16800004336645,10678.017647547591,3600.0,7.64347204699553,11.332921331026375,16
119,2,150.66982666759702,35.192359577791606,1,150.66982666759702,4124.346836049577,3600.0,11.332442092435127,6.868045149922148,16
120,4,96.49732661214635,34.158917247314356,1,96.49732661214635,5583.0579597602755,3600.0,13.339634188417001,10.784000056400236,79
121,3,90.89320821726628,33.35207101724204,1,90.89320821726628,5445.220469965261,3600.0,16.079903452870006,11.42203275133214,55
122,1,121.3900385086986,20.00039536330504,1,121.3900385086986,9201.369696050799,3600.0,13.195289700925212,4.843342580638074,21
123,1,103.33405688291205,22.315230562663288,1,103.33405688291205,9723.478369981764,3600.0,3.9396598388530464,7.969535826336943,53
124,3,61.111696453372545,20.64315636308861,1,61.111696453372545,5761.19158573086,3600.0,4.5276639406532375,13.426458123953662,45
125,4,94.70374258663313,24.515035454311427,1,94.70374258663313,7886.485661595348,3600.0,11.10539123288538,16.677015347168332,44
126,1,97.25644410800592,18.31061208312543,1,97.25644410800592,8343.775263002459,3600.0,16.790632138448945,10.517223754201874,33
127,2,125.84240124865394,29.89510831176877,1,125.84240124865394,4708.093239852125,3600.0,5.246086460862298,3.9096266060528313,79
128,2,53.16206717471565,14.500541741290991,1,53.16206717471565,10084.225266277466,3600.0,15.641898593708053,17.345038111370847,77
129,2,204.10725167762348,37.18792891501696,1,204.10725167762348,9457.945928757255,3600.0,10.04159089621414,12.158265699298955,71
130,1,123.00931786826644,26.716376567762232,1,123.00931786826644,9912.267043462123,3600.0,12.954859781588054,15.226899283510821,8
131,1,43.10974821853996,6.371965665170107,1,43.10974821853996,8650.721529630517,3600.0,15.059444624658024,16.81288369078627,14
132,1,63.68733109619748,8.637916779129263,1,63.68733109619748,3936.75534099801,3600.0,10.6351836602645,12.333357878536274,70
133,1,88.17453999427809,17.948735272485862,1,88.17453999427809,5879.852445128103,3600.0,16.79228813111132,8.381740296101151,15
134,3,181.2715487945911,66.74131345278283,1,181.2715487945911,4323.15613899287,3600.0,10.923680724440462,6.6986172382500895,65
135,4,73.05480085494631,18.747319734472466,1,73.05480085494631,6438.362489268181,3600.0,13.917688165113736,16.643656860235573,30
136,3,130.75973636612113,30.629621782544664,1,130.75973636612113,3906.7321938294826,3600.0,4.4989951929529415,4.084937977341178,27
137,4,59.45074915957481,14.371279409969745,1,59.45074915957481,6481.9037790763305,3600.0,17.114588379922022,7.844912738008603,31
138,3,45.65105654959629,16.139497111723067,1,45.65105654959629,10794.947554242604,3600.0,4.111161424679949,15.151845332079525,63
139,2,148.15497284924012,36.853973850091975,1,148.15497284924012,5466.906270548517,3600.0,16.14155883499383,16.373879394865114,6
140,3,178.34630753770313,36.545272608615306,1,178.34630753770313,6444.266199456681,3600.0,5.673732637067674,15.932978161483655,52
141,4,23.164168085470468,7.97576833583153,1,23.164168085470468,10468.99277405595,3600.0,7.252806993716774,14.470939457439512,27
142,4,184.480040609261,72.44285601920275,1,184.480040609261,10298.270809524718,3600.0,12.58647267955434,4.780089194656525,9
143,1,69.6896185692635,9.995322074827024,1,69.6896185692635,4114.677406993762,3600.0,14.336558193507324,8.177013614854772,12
144,1,136.40662301027373,19.199177044319672,1,136.40662301027373,9537.115610643628,3600.0,13.338428273674117,13.037285678956096,11
145,2,12.143399173988342,3.7260566790009255,1,12.143399173988342,5748.610362959102,3600.0,9.638428331390266,10.089486931332523,57
146,4,65.72561807799622,18.75989620912332,1,65.72561807799622,9513.913670692576,3600.0,13.689411468114825,6.878896097263215,4
147,4,154.26012224933538,33.37837691571734,1,154.26012224933538,10196.413459625432,3600.0,14.233856619987135,7.972432509447478,29
148,3,75.05502922813442,15.458514074281881,1,75.05502922813442,7331.375876764007,3600.0,8.276302162202335,13.312878978592506,54
149,4,116.3875597285208,24.77681813388249,1,116.3875597285208,9339.119279328945,3600.0,9.746148334132943,16.372136431339257,57
150,3,237.7967072287374,83.45570464127546,1,237.7967072287374,8799.843137916532,3600.0,12.674067195979536,5.112804362612066,5
151,4,205.4431243084757,71.87118641106275,1,205.4431243084757,4271.038985939111,3600.0,3.4675798167226395,9.874857875069477,72
152,4,231.6152850359909,70.7527015346504,1,231.6152850359909,7353.737762579656,3600.0,17.569478069864267,2.5060797535558303,67
153,3,81.69020893218496,25.12298937817988,1,81.69020893218496,8324.230997455423,3600.0,15.003612143047974,3.154923740504662,13
154,4,227.1467301042073,59.231251530926045,1,227.1467301042073,4443.327809509591,3600.0,7.754060946521952,5.137958755676394,30
155,1,150.2390221123277,31.45761069209529,1,150.2390221123277,5349.836193793943,3600.0,2.0751187321956532,8.773765280843309,37
156,4,40.73036104646779,14.583547664134462,1,40.73036104646779,4120.7334530319295,3600.0,17.32254034783943,4.307407768309536,26
157,3,184.0243081605341,56.30646699811616,1,184.0243081605341,6242.646029818244,3600.0,10.83242227531682,15.521206474301104,62
158,4,160.4393320297157,35.502864778192624,1,160.4393320297157,5573.91657591297,3600.0,14.780069362505374,3.332782564699992,65
159,1,105.9876683137766,15.866739194639392,1,105.9876683137766,7983.919123633782,3600.0,13.656344344710574,17.904108995565906,32
160,1,109.25101579059479,15.307238340046325,1,109.25101579059479,7923.1416561951855,3600.0,8.504651562079363,6.927359240158488,53
161,1,234.68605405126442,44.14712271953023,1,234.68605405126442,4087.2725063968464,3600.0,8.084556630109006,6.081499036543442,13
162,3,134.9791832477187,38.98591763586664,1,134.9791832477187,4028.6601130900176,3600.0,14.610295160544965,15.689843851002498,60
163,4,138.8095041532003,48.75625573395173,1,138.8095041532003,9328.47890635032,3600.0,13.118781349974489,15.209543564656967,29
164,4,228.16104088788532,81.90608920687531,1,228.16104088788532,7203.001601316061,3600.0,7.99546349839733,6.6235094913732855,55
165,1,156.4485712929319,31.676175892717872,1,156.4485712929319,9135.739412458684,3600.0,8.854298491706999,12.007146918451125,71
166,1,120.71069313827776,19.930787102980748,1,120.71069313827776,9239.87805062066,3600.0,5.681393273531112,15.837008993280422,36
167,4,127.27747948833648,42.098115578585436,1,127.27747948833648,4315.605728416189,3600.0,14.0025020124391,11.145923156996595,54
168,1,205.21826714975498,39.65068503231247,1,205.21826714975498,6076.054682697929,3600.0,16.237301011166622,13.689706794286327,45
169,3,212.11111964301003,56.49792584586557,1,212.11111964301003,7366.108385091427,3600.0,15.651049089565115,2.6702902922792564,6
170,3,180.29477200069567,35.88548619294686,1,180.29477200069567,4479.498096201904,3600.0,3.0579823951091765,5.57646109291551,56
171,1,37.95159598994073,5.129005105220903,1,37.95159598994073,6097.549584376578,3600.0,11.806240298566765,3.448434919552895,53
172,3,38.26349999463115,9.134790109092142,1,38.26349999463115,6202.900872864028,3600.0,11.830796158003464,4.994147669066528,32
173,2,183.9833324199023,49.06017672044183,1,183.9833324199023,7715.618616581598,3600.0,14.107382709529364,15.503438981971314,56
174,2,93.13406776238097,24.361147453582497,1,93.13406776238097,7962.011870740812,3600.0,4.225520981677195,15.50715019299106,57
175,3,54.07126180557,15.333995043852513,1,54.07126180557,5785.081554694814,3600.0,10.252839340001607,10.12715849217726,10
176,3,222.85874975708458,65.89895206387715,1,222.85874975708458,9339.297675543503,3600.0,14.99514742760071,10.161378643684962,33
177,2,93.31838213267334,23.32670033250403,1,93.31838213267334,9027.720836455821,3600.0,12.53531760943439,7.587507705190128,39
178,1,31.78799127980062,4.831599062905705,1,31.78799127980062,7450.439759092442,3600.0,13.52022601784356,7.460126476256543,20
179,4,33.7739551182911,7.1537321901130655,1,33.7739551182911,5882.665519339993,3600.0,8.385586797390847,4.8601513906340745,47
180,3,198.39549425595334,42.528850506385105,1,198.39549425595334,4713.423293857971,3600.0,14.632477418019947,14.191999726800024,59
181,4,53.05064533762533,12.447264050688865,1,53.05064533762533,7822.7745510995155,3600.0,11.057494694569009,9.636344129818164,79
182,3,179.28589114502208,36.63417410691135,1,179.28589114502208,6922.324208810852,3600.0,17.005459519246465,15.512266679073612,67
183,1,49.531872091471605,7.819577002616053,1,49.531872091471605,7915.102752683545,3600.0,15.89695196801919,15.516303147643466,27
184,2,31.31647843904061,9.94846376237551,1,31.31647843904061,8967.24482481361,3600.0,7.450787998322491,9.966972846366913,9
185,1,89.98440221040333,15.419554071965434,1,89.98440221040333,6963.722406415139,3600.0,5.3542463316533295,4.82511449536209,41
186,4,187.58501594888781,53.11818374083629,1,187.58501594888781,6472.259349333892,3600.0,9.563018432392633,14.547975979135337,5
187,3,89.2485709621051,19.852557945194235,1,89.2485709621051,4189.755846369014,3600.0,13.817836782661535,15.679475971000327,50
188,1,233.37696400442144,49.9528894829819,1,233.37696400442144,10022.935372594577,3600.0,7.79577094611483,9.873537047460577,50
189,4,181.85351291728853,43.28682512803174,1,181.85351291728853,5983.056783232169,3600.0,13.107458183146965,8.015867540169443,25
190,4,88.7503028095517,29.68217715008416,1,88.7503028095517,9440.439062971363,3600.0,12.466617583652852,14.424945942867383,33
191,4,149.96705587169149,33.561518069811356,1,149.96705587169149,5432.717745153035,3600.0,8.701671217451146,16.539425393161153,62
192,3,23.15392378041609,8.081022585969958,1,23.15392378041609,9531.546794946376,3600.0,5.942721454588008,5.648504915512644,32
193,3,17.645462623954987,5.790955522253678,1,17.645462623954987,9357.316580048864,3600.0,7.432903084733543,7.76740697564861,42
194,3,37.27389499503364,13.184445873522925,1,37.27389499503364,9702.481622886828,3600.0,16.84241720431993,15.152576002093706,16
195,3,34.6959400395789,12.232789808440213,1,34.6959400395789,8972.112022242,3600.0,4.802597833423982,8.681363526041636,73
196,4,21.97800394766715,4.809810679400306,1,21.97800394766715,7987.685191169831,3600.0,6.622258374035761,8.464621873067275,40
197,4,100.44205426709406,37.98042036867599,1,100.44205426709406,9580.210263741923,3600.0,13.284532124243336,11.55715226784323,38
198,3,101.64359656306057,21.359107437591987,1,101.64359656306057,9105.56581666628,3600.0,4.104653871773866,6.442158887771356,79
199,4,113.77558042163591,33.100890962990235,1,113.77558042163591,6234.56363757018,3600.0,4.587915383018684,12.798690142390273,60
200,4,163.6665720253329,62.58235065422886,1,163.6665720253329,4080.9378830620726,3600.0,15.678898569403213,9.9209234205143,27
201,4,12.39128413944221,3.0954645487242995,1,12.39128413944221,6814.060957383535,3600.0,9.455339767896826,9.182579501514336,48
202,2,107.200997393383,25.70605554510697,1,107.200997393383,9293.56422315978,3600.0,15.142219221591242,1.7155260195010404,71
203,2,40.46823086382869,12.426508937808842,1,40.46823086382869,3640.210864401568,3600.0,13.528715406664908,2.2467117938823518,19
204,4,131.21303661907126,28.654326201918753,1,131.21303661907126,10739.813935338516,3600.0,11.991923405287116,17.969218241147818,31
205,3,219.52198996306717,79.64848973145145,1,219.52198996306717,6595.680227642548,3600.0,17.45162116352902,15.709628042167628,20
206,1,140.67331572770559,24.76531862094389,1,140.67331572770559,4721.505850194233,3600.0,5.7154730998591745,14.56885533680877,51
207,4,231.054282921713,72.06573202691943,1,231.054282921713,9624.32421459,3600.0,3.9256185745898096,4.103598407445775,3
208,4,86.15271589456283,21.360765592382574,1,86.15271589456283,5031.304725329068,3600.0,15.525806048713354,11.485469995722676,17
209,3,239.8824142802819,84.97914106537976,1,239.8824142802819,5447.556039061073,3600.0,11.737539042823427,17.394398725346313,13
210,1,52.63487301776614,7.559589643484049,1,52.63487301776614,4247.81472145111,3600.0,7.4814349441137775,13.954288487212901,36
211,1,194.8596645118433,39.082700783668145,1,194.8596645118433,10386.498935918296,3600.0,15.196955347238722,2.583338064968733,43
212,4,126.53658270895737,31.758057149539386,1,126.53658270895737,10082.580142233035,3600.0,12.45736934197118,10.364779045488207,60
213,3,31.38599180258368,7.061942654014508,1,31.38599180258368,5403.004600472002,3600.0,9.984466532671997,14.199346477482948,63
214,4,12.273209135087106,3.828102715061632,1,12.273209135087106,3868.2366222885225,3600.0,12.003933920504089,9.329465375742158,49
215,3,213.56069550116925,66.74307474443249,1,213.56069550116925,6490.1367451805945,3600.0,14.799892508056592,7.807205209104617,22
216,1,10.739766260710807,1.3790319148257837,1,10.739766260710807,7656.023542228444,3600.0,4.955378388641961,7.54680686881528,1
217,2,207.80188024254008,54.41781525988945,1,207.80188024254008,9513.263080696808,3600.0,6.812950045822557,15.404194780312743,37
218,2,36.67587414693306,9.326073200865016,1,36.67587414693306,4996.495251971093,3600.0,13.021671313103692,3.3946693519647795,70
219,1,137.93489225297202,21.530996404912404,1,137.93489225297202,9263.195481565384,3600.0,12.671200178508167,17.011549903106047,44
220,3,181.729711656275,48.29154639758298,1,181.729711656275,7692.589723376937,3600.0,17.318984245550038,16.32628377471204,59
221,4,58.697544614285896,13.043087457491836,1,58.697544614285896,6446.458341191958,3600.0,1.5846462982292766,13.361818761721725,34
222,2,209.1823013722396,49.425185847347926,1,209.1823013722396,10678.658079747374,3600.0,5.280036071363972,2.3190442751343925,7
223,3,105.49041773569418,38.20789666300719,1,105.49041773569418,7660.657067159509,3600.0,17.503443455926615,1.4938425461744225,73
224,1,37.352955554641966,5.948058785534707,1,37.352955554641966,4850.110360671528,3600.0,16.225998871497428,13.737278870204921,32
